Time,Number of Safety Education Programs Conducted,% of Honor Guard Requests Fulfilled,Number of Residences Contacted through Atlanta Smoke Alarm Program (ASAP),Number of People Reached through the Atlanta Citizens Emergency Team (ACERT) Program,Number of People Reached through Citizens' Fire Academy,Number of People Reached through Open House,Number of 12-hour Occurrences of a Ladder Truck Out-of-Service,Number of 12-hour Occurrences of an Engine Out-of-Service,MT_AFR_% of 12-hour engine out-of-service occurrences,MT_AFR_% of 12-hour ladder truck out-of-service occurrences,MT_AFR_% of frontline apparatus beyond lifecycle,MT_AFR_% of reserve apparatus beyond lifecycle,MT_AFR_%12-hour occurrences of a reserve apparatus in-service,% of Current and Budgeted Projects on Schedule,MT_AFR_% of fire stations beyond lifecycle,% of Sworn Personnel to Complete Fire Officer Training,% of Sworn Personnel Certified as Extra Fire Apparatus Operator (FAO),% of Sworn Personnel Trained at Haz-Mat Operations Level,% of Sworn Personnel Trained at Technical Rescue Operations Level,# of sworn personnel trained at Hazardous Materials Technician Level,MT_AFR_# eligible personnel to complete fire officer training,MT_AFR_# of sworn personnel trained as extra drivers,MT_AFR_# of sworn personnel trained as Technical Rescue Technician,Fire inspections,Revenue from Permits,MT_AFR_# of fire investigations,MT_AFR_# of plan reviews completed,MT_AFR_# of re-inspections,MT_AFR_% of fire operations permit inspections completed within 30 days,MT_AFR_% of violations corrected within 30 days,MT_AFR_Revenue from fire safety,Number of Evening Safety Observations Conducted,Number of Emergency Medical Service (EMS) Incidents,Number of Fires,Number of Incidents,Number of Technical Rescue Incidents,% of EMS Incidents achieving SORC,% of Typical Monthly Fire Risk Incidents Meeting Response Standards,False Alarms,MT_AFR_# of emergency calls,MT_AFR_# of Fire Incidents,MT_AFR_# of hazmat incidents,MT_AFR_# of non-emergency calls,MT_AFR_% Avg. daily staff available (sworn),MT_AFR_% of false alarms cited,MT_AFR_# of civilian,MT_AFR_# of fueling vehicle permit inspections completed,MT_AFR_# of sworn,MT_AFR_% of average daily staff available (sworn),MT_AFR_% of EMS calls transported,MT_AFR_% of EMS incidents achieving SORC,MT_AFR_# of occupancy inspections,MT_AFR_% of eligible personnel to complete EMS training requirement,MT_AFR_% of eligible personnel to complete mandated training,MT_AFR_% of response drills completed within 3 minutes,MT_AFR_# of fueling observations conducted,MT_AFR_# of vacancies,# Civilian,# Sworn,% of Sworn Personnel Attrition,% of Overtime Dollars Spent,Tons of CO2e Greenhouse Gas Emissions (Annual)
Oct FY 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583,198,4909,25,0.695,0.742,,,,,,,,,,,,,,,,,,,,,,,,
Nov FY 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440,161,4635,24,0.695,0.731,,,,,,,,,,,,,,,,,,,,,,,,
Dec FY 09,,,,,,,26,18,,,,,,,,,,,,,,,,,,,,,,,,,2420,174,4592,28,0.695,0.703,,,,,,,,,,,,,,,,,,,,,,,,
FY 09 Q3,,1%,848,59,0,,294,232,,,,,,,,0.10%,0.80%,0.23%,0.35%,,,,,,,,,,,,,,7420,537,13418,71,0.687,0.74467,,,,,,,,,,,,,,,,,,,,,,,,
Jan FY 09,,,,,,,82,66,,,,,,,,,,,,,,,,,,,,,,,,,2739,158,4614,20,0.687,0.781,,,,,,,,,,,,,,,,,,,,,,,,
Feb FY 09,,,,,,,100,86,,,,,,,,,,,,,,,,,,,,,,,,,2230,199,4210,28,0.687,0.747,,,,,,,,,,,,,,,,,,,,,,,,
Mar FY 09,,,,,,,112,80,,,,,,,,,,,,,,,,,,,,,,,,,2451,180,4594,23,0.687,0.706,,,,,,,,,,,,,,,,,,,,,,,,
Apr FY 09,,,,,,,74,64,,,,,,,,,,,,,,,,,,,,,,,,,2122,150,4441,42,0.664,0.714,,,,,,,,,,,,,,,,,,,,,,,,
FY 09 Q4,,1%,1236,17,7,,345,329,,,,,,,,0.10%,0.80%,0.23%,0.35%,,,,,,,,,,,,,,6570,422,13227,95,0.664,0.65933,,,,,,,,,,,,,,,,,,,,,,0.12%,,
May FY 09,,,,,,,132,114,,,,,,,,,,,,,,,,,,,,,,,,,2322,113,4352,27,0.664,0.553,,,,,,,,,,,,,,,,,,,,,,,,
Jun FY 09,,,,,,,139,151,,,,,,,,,,,,,,,,,,,,,,,,,2126,159,4434,26,0.664,0.711,,,,,,,,,,,,,,,,,,,,,,,,
FY 10,,1%,3877,30,0,0,511,299,,,,,,0.50%,,0.05%,0.25%,0%,0.32%,,,,,19099,224530,,,,,,,857,28937,2013,55482,306,0.6575,0.58758,5670,,,,,,,,,,,,,,,,,,,,,0.04%,0.27%,1639
FY 10 Q1,,1%,908,30,0,,158,85,,,,,,,,0.05%,0%,0.02%,0%,,,,,5424,35677,,,,,,,,6924,474,13966,90,0.66,0.65167,2221,,,,,,,,,,,,,,,,,,,,,,0.27%,807
Jul FY 10,,,,,,,22,22,,,,,,,,,,,,,,,,1508,6799,,,,,,,,2214,200,4662,21,0.66,0.66,758,,,,,,,,,,,,,,,,,,,,,,,
Aug FY 10,,,,,,,74,32,,,,,,,,,,,,,,,,2167,13874,,,,,,,,2465,140,4695,14,0.66,0.586,697,,,,,,,,,,,,,,,,,,,,,,,
Sep FY 10,,,,,,,62,31,,,,,,,,,,,,,,,,1749,15004,,,,,,,,2245,134,4609,55,0.66,0.709,766,,,,,,,,,,,,,,,,,,,,,,,
FY 10 Q2,,1%,1126,,0,,226,167,,,,,,,,0.05%,0.25%,0%,0.32%,,,,,4140,41940,,,,,,,,6565,410,13056,49,0.6,0.53933,1549,,,,,,,,,,,,,,,,,,,,,,0.27%,832
Oct FY 10,,,,,,,79,76,,,,,,,,,,,,,,,,1569,15943,,,,,,,,2120,133,4248,20,0.6,0.491,689,,,,,,,,,,,,,,,,,,,,,,,
Nov FY 10,,,,,,,71,46,,,,,,,,,,,,,,,,1307,13831,,,,,,,,2161,132,4246,15,0.6,0.564,489,,,,,,,,,,,,,,,,,,,,,,,
Dec FY 10,,,,,,,76,45,,,,,,,,,,,,,,,,1264,12166,,,,,,,,2284,145,4562,14,0.6,0.563,371,,,,,,,,,,,,,,,,,,,,,,,
FY 10 Q3,,1%,877,,,,127,47,,,,,,,,,,0.03%,,,,,,4816,61210,,,,,,,,7289,494,14092,85,0.63,0.578,949,,,,,,,,,,,,,,,,,,,,,,0.23%,
Jan FY 10,,,,,,,56,16,,,,,,,,,,,,,,,,1359,16415,,,,,,,,2377,169,4867,34,0.63,0.607,397,,,,,,,,,,,,,,,,,,,,,,,
Feb FY 10,,,,,,,71,31,,,,,,,,,,,,,,,,1472,15590,,,,,,,,2367,136,4523,27,0.63,0.524,280,,,,,,,,,,,,,,,,,,,,,,,
Mar FY 10,,,,,,,,,,,,,,,,,,,,,,,,1985,29205,,,,,,,,2545,189,4702,24,0.63,0.603,272,,,,,,,,,,,,,,,,,,,,,,,
Apr FY 10,,,,,,,,,,,,,,,,,,,,,,,,1905,23614,,,,,,,,2520,259,4634,25,0.74,0.679,260,,,,,,,,,,,,,,,,,,,,,,,
FY 10 Q4,,1%,966,,,,,,,,,,,,,,,0%,,,,,,4719,85703,,,,,,,,8159,635,14368,82,0.74,0.58133,951,,,,,,,,,,,,,,,,,,,,,0.04%,0.27%,
May FY 10,,,,,,,,,,,,,,,,,,,,,,,,1295,34912,,,,,,,,2702,209,5069,53,0.74,0.549,295,,,,,,,,,,,,,,,,,,,,,,,
Jun FY 10,,,,,,,,,,,,,,,,,,,,,,,,1519,27177,,,,,,,,2937,167,4665,4,0.74,0.516,396,,,,,,,,,,,,,,,,,,,,,,,
FY 11,,,,,,,,,0.87%,1.34%,4.56%,6.92%,5.76%,,1.94%,,,0.40%,0%,22,2240,81,,794,31486,295,537,3251,0.71%,8.48%,466580,,36473,2249,4885,397,0.675,0.633,383,52157,2249,601,3883,10.49%,,48,4926,1107,4.67%,0.95%,79%,2231,1%,2.26%,1%,,,,,1.86%,0.32%,
FY 11 Q1,,,,,,,,,,,0.06%,1.74%,1.43%,,0.50%,,,0.34%,0.14%,0,560,0,,794,31486,56,109,732,0.72%,2.53%,93218,,8933,583,4885,89,0.65,0.567,383,14418,583,152,1093,2.62%,,,1209,,,0.94%,,393,,,,,,,,0.03%,0.30%,
Jul FY 11,,,,,,,,,,,0.02%,0.58%,0.52%,,,,,,,,,,,794,31486,21,34,170,0.71%,1%,31486,,3012,213,4885,35,0.65,0.554,383,4887,213,44,369,0.85%,,,356,,,0.93%,,,,,,,,,,,,
Aug FY 11,,,,,,,,,,,0.02%,0.58%,0.46%,,,,,,,,,,,,,17,21,259,0.73%,0.62%,27733,,2879,145,,21,0.65,0.55,,4680,145,42,382,0.88%,,,403,,,0.92%,,,,,,,,,,,,
Sep FY 11,,,,,,,,,,,0.02%,0.58%,0.45%,,,,,,,,,,,,,18,54,303,0.73%,0.91%,33999,,3042,225,,33,0.65,0.597,,4851,225,66,342,0.89%,,,450,,,0.97%,,,,,,,,,,,,
FY 11 Q2,,,,,,,,,0.11%,0.11%,0.06%,1.74%,1.37%,,0.48%,,,0.37%,0.14%,0,560,17,,,,76,109,794,0.76%,2.09%,105265,,8961,549,,111,0.65,0.70267,,14613,549,180,1109,2.62%,,,1604,,,0.98%,,496,,,,,,,,0.02%,0.36%,
Oct FY 11,,,,,,,,,,,0.02%,0.58%,0.42%,,,,,,,,,,,,,16,66,301,0.71%,0.59%,39289,,3016,208,,36,0.65,0.667,,4905,208,60,343,0.85%,,,502,,,0.99%,,,,,,,,,,,,
Nov FY 11,,,,,,,,,,,0.02%,0.58%,0.47%,,,,,,,,,,,,,25,12,210,0.78%,0.82%,40261,,2998,144,,32,0.65,0.648,,4720,144,62,328,0.87%,,,622,,,0.95%,,,,,,,,,,,,
Dec FY 11,,,,,,,,,0.11%,0.11%,0.02%,0.58%,0.48%,,,,,,,,,,,,,35,31,283,0.78%,0.68%,25715,,2947,197,,43,0.65,0.793,,4988,197,58,438,0.90%,,,480,,,1%,,,,,,,,,,,,
FY 11 Q3,,,,,,,,,0.38%,0.66%,2.22%,1.74%,1.58%,,0.48%,,,0.37%,0.14%,22,560,0,,,,92,162,901,0.69%,1.75%,123945,,9067,569,,56,0.69,0.695,,13883,569,122,801,2.64%,,24,1008,435,2.38%,0.95%,79%,488,,0.02%,1%,,,,,0.01%,0.01%,
Jan FY 11,,,,,,,,,0.12%,0.19%,0.74%,0.58%,0.59%,,,,,,,,,,,,,32,47,220,0.68%,0.54%,40030,,3051,182,,25,0.69,0.658,,4748,182,43,303,0.89%,,8,294,,0.80%,0.97%,32%,,,,,,,,,,,
Feb FY 11,,,,,,,,,0.12%,0.26%,0.74%,0.58%,0.47%,,,,,,,,,,,,,36,63,382,0.64%,0.54%,37645,,2919,207,,18,0.69,0.653,,4495,207,44,229,0.87%,,8,322,211,0.80%,0.95%,47%,,,,,,,,,,,
Mar FY 11,,,,,,,,,0.14%,0.21%,0.74%,0.58%,0.52%,,,,,,,,,,,,,24,52,299,0.75%,0.67%,46270,,3097,180,,13,0.69,0.774,,4640,180,35,269,0.88%,,8,392,224,0.78%,0.93%,,,,,,,,,,,,
Apr FY 11,,,,,,,,,0.13%,0.19%,0.74%,0.58%,0.49%,,,,,,,,,,,,,29,40,375,0.71%,0.65%,53698,,3113,192,,61,0.71,0.587,,4672,192,57,486,0.89%,,8,338,224,0.76%,0.86%,,,,,,,,,,,,
FY 11 Q4,,,,,,,,,0.38%,0.57%,2.22%,1.70%,1.38%,,0.48%,,,0.40%,0%,,560,64,,,,71,157,824,0.67%,2.11%,144152,,9512,548,,141,0.71,0.56733,,9243,548,147,880,2.61%,,24,1105,672,2.29%,0.94%,,854,1%,2.24%,1%,,,,,1.86%,0.32%,
May FY 11,,,,,,,,,0.13%,0.20%,0.74%,0.58%,0.50%,,,,,,,,,,,,,21,47,211,0.64%,0.73%,48450,,3133,190,,41,0.71,0.587,,4571,190,47,394,0.87%,,8,463,224,0.76%,0.96%,,,,,,,,,,,,
Jun FY 11,,,,,,,,,0.12%,0.18%,0.74%,0.54%,0.39%,,,,,,,,,,,,,21,70,238,0.66%,0.73%,42004,,3266,166,,39,0.71,0.528,,,166,43,,0.85%,,8,304,224,0.77%,1%,,,,,,,,,,,,
FY 12,6000,,584,,,,,,1.33%,1%,1.40%,1.90%,1.26%,,,,,0%,,54,2200,83,0,,,303,641,3967,0.68%,9.57%,590972,,43305,,,338,0.78667,0.80892,,29262,1890,501,2020,10.63%,0.91%,5,1147,1008,6.85%,0.77%,,1832,1.90%,1%,1%,3004,6,8,348,0.02%,0.00%,
FY 12 Q1,1500,,584,,,,,,1%,0.64%,0.84%,1.14%,1.26%,,,,,0.02%,,16,550,0,0,,,78,183,778,0.68%,2.51%,134284,,10336,,,103,0.73333,0.74833,,18130,446,130,1313,2.57%,0.81%,0,675,696,2.32%,0.57%,,409,1%,1%,1%,495,6,6,250,0.02%,0.00%,
Jul FY 12,500,,,,,,,,0.32%,0.09%,0.28%,0.38%,0.40%,,,,,,,,,,,,,28,82,195,0.69%,1%,59933,,3506,,,40,0.73,0.749,,6166,147,42,484,0.85%,0.44%,0,187,232,0.78%,0.40%,,,,,,,,1,79,,,
Aug FY 12,500,,,,,,,,0.29%,0.24%,0.28%,0.38%,0.41%,,,,,,,,,,,,,26,45,225,0.66%,0.77%,50496,,3504,,,34,0.74,0.71,,6211,153,40,448,0.86%,1%,0,215,232,0.78%,0.35%,,,,,,,,2,85,,,
Sep FY 12,500,,,,,,,,0.39%,0.31%,0.28%,0.38%,0.45%,,,,,,,,,,,,,24,56,358,0.69%,0.74%,23855,,3326,,,29,0.73,0.786,,5753,146,48,381,0.86%,1%,0,273,232,0.76%,0.96%,,,,,,,,3,86,,,
FY 12 Q2,1500,,,,,,,,0.33%,0.36%,0.56%,0.76%,,,,,,0%,,20,550,0,0,,,76,176,1089,0.65%,2.20%,101783,,10046,,,69,0.77333,0.77133,,11132,491,140,707,2.64%,1%,1,472,232,0.76%,0.96%,,433,,,,786,,2,98,,,
Oct FY 12,500,,,,,,,,0.33%,0.36%,0.28%,0.38%,,,,,,,,,,,,,,20,68,385,0.70%,0.66%,25754,,3371,,,23,0.75,0.704,,5743,159,54,341,0.87%,1%,1,239,232,0.76%,0.96%,,,,,,,,2,98,,,
Nov FY 12,500,,,,,,,,,,0.28%,0.38%,,,,,,,,,,,,,,28,59,309,0.64%,0.74%,21160,,3201,,,26,0.78,0.81,,5389,167,48,366,0.89%,,,233,,,,,,,,,,,,,,,
Dec FY 12,500,,,,,,,,,,,,,,,,,,,,,,,,,28,49,395,0.61%,0.80%,54869,,3474,,,20,0.79,0.8,,,165,38,,0.88%,,,,,,,,,,,,,,,,,,
FY 12 Q3,1500,,,,,,,,,,,,,,,,,0.03%,,18,550,47,,,,87,129,982,0.71%,2.39%,181885,,11200,,,81,0.82,0.82633,,,453,105,,2.69%,,4,,46,2.33%,,,462,0.90%,,,846,,,,,,
Jan FY 12,500,,,,,,,,,,,,,,,,,,,,,,,,,27,45,295,0.67%,0.79%,61098,,3688,,,19,0.82,0.842,,,132,39,,0.90%,,3,,18,0.81%,,,,,,,,,,,,,
Feb FY 12,500,,,,,,,,,,,,,,,,,,,,,,,,,31,37,349,0.72%,0.71%,42207,,3582,,,31,0.82,0.926,,,139,37,,0.91%,,1,,14,0.77%,,,,,,,,,,,,,
Mar FY 12,500,,,,,,,,,,,,,,,,,,,,,,,,,29,47,338,0.75%,0.89%,78580,,3930,,,31,0.82,0.711,,,182,29,,0.88%,,,,14,0.75%,,,,,,,,,,,,,
Apr FY 12,500,,,,,,,,,,,,,,,,,,,,,,,,,24,63,426,0.66%,0.94%,74631,,3678,,,31,0.82,0.88,,,201,49,,0.90%,,,,17,0.71%,0.90%,,,,,,,,,,,,
FY 12 Q4,1500,,,,,,,,,,,,,,,,,0%,,0,550,36,,,,62,153,1118,0.68%,2.47%,173020,,11723,,,85,0.82,0.88967,,,500,126,,2.73%,,,,34,1.44%,0.77%,,528,,,,877,,,,,,
